FULL_CODE,PAR_CODE,PAR_NAME,DUN_CODE,DUN_NAME,DM_CODE,DM_NAME,POPULATION
052/35/02,052,BAYAN BARU,35,BATU UBAN,02,UNIVERSITI SAINS,210
052/35/03,052,BAYAN BARU,35,BATU UBAN,03,BATU UBAN,4692
052/35/04,052,BAYAN BARU,35,BATU UBAN,04,SUNGAI DUA,2615
052/35/05,052,BAYAN BARU,35,BATU UBAN,05,BUKIT JAMBOL,3512
052/35/06,052,BAYAN BARU,35,BATU UBAN,06,BUKIT GAMBIR,2397
052/35/07,052,BAYAN BARU,35,BATU UBAN,07,TAMAN JUBILEE,7370
052/35/08,052,BAYAN BARU,35,BATU UBAN,08,TAMAN PEKAKA,5257
052/36/01,052,BAYAN BARU,36,PANTAI JEREJAK,01,PANTAI JEREJAK,4046
052/36/02,052,BAYAN BARU,36,PANTAI JEREJAK,02,TAMAN SERI NIBONG,4671
052/36/03,052,BAYAN BARU,36,PANTAI JEREJAK,03,PINTASAN BAHAGIA,2110
052/36/04,052,BAYAN BARU,36,PANTAI JEREJAK,04,JALAN MAHSURI,2921
052/36/05,052,BAYAN BARU,36,PANTAI JEREJAK,05,BANDAR BAYAN BARU,3151
052/36/06,052,BAYAN BARU,36,PANTAI JEREJAK,06,JALAN TENGAH,1568
052/36/07,052,BAYAN BARU,36,PANTAI JEREJAK,07,LEBUH MAHSURI,3854
052/37/01,052,BAYAN BARU,37,BATU MAUNG,01,KAMPONG SUNGAI ARA,3842
052/37/02,052,BAYAN BARU,37,BATU MAUNG,02,TAMAN DESA ARA,5450
052/37/03,052,BAYAN BARU,37,BATU MAUNG,03,SUNGAI TIRAM,1773
052/37/04,052,BAYAN BARU,37,BATU MAUNG,04,SUNGAI KLUANG,1356
052/37/05,052,BAYAN BARU,37,BATU MAUNG,05,KAMPONG NARAN,1651
052/37/06,052,BAYAN BARU,37,BATU MAUNG,06,PERMATANG DAMAR LAUT,4679
052/37/07,052,BAYAN BARU,37,BATU MAUNG,07,BATU MAUNG,4170
052/37/08,052,BAYAN BARU,37,BATU MAUNG,08,TAMAN SRI BAYAN,2219
052/37/09,052,BAYAN BARU,37,BATU MAUNG,09,TAMAN BUKIT GEDUNG,4728
052/37/10,052,BAYAN BARU,37,BATU MAUNG,10,TELUK TEMPOYAK,1182
053/38/01,053,BALIK PULAU,38,BAYAN LEPAS,01,TAMAN SUNGAI ARA,3866
053/38/02,053,BALIK PULAU,38,BAYAN LEPAS,02,BAYAN LEPAS,4634
053/38/03,053,BALIK PULAU,38,BAYAN LEPAS,03,KAMPONG SERONOK,3323
053/38/04,053,BALIK PULAU,38,BAYAN LEPAS,04,SUNGAI BATU,2124
053/38/05,053,BALIK PULAU,38,BAYAN LEPAS,05,TELOK KUMBAR,4049
053/38/06,053,BALIK PULAU,38,BAYAN LEPAS,06,PASIR BELANDA,1555
053/38/07,053,BALIK PULAU,38,BAYAN LEPAS,07,GERTAK SANGGUL,952
053/38/08,053,BALIK PULAU,38,BAYAN LEPAS,08,KAMPUNG MASJID,2219
053/39/01,053,BALIK PULAU,39,PULAU BETONG,01,SUNGAI KONGSI,2647
053/39/02,053,BALIK PULAU,39,PULAU BETONG,02,PONDOK UPEH,1937
053/39/03,053,BALIK PULAU,39,PULAU BETONG,03,BALIK PULAU,2084
053/39/04,053,BALIK PULAU,39,PULAU BETONG,04,TITI TRAS,2093
053/39/05,053,BALIK PULAU,39,PULAU BETONG,05,SUNGAI BURONG,1638
053/39/06,053,BALIK PULAU,39,PULAU BETONG,06,GINTING,2717
053/39/07,053,BALIK PULAU,39,PULAU BETONG,07,PULAU BETONG,2479
053/40/01,053,BALIK PULAU,40,TELOK BAHANG,01,TELOK AWAK,779
053/40/02,053,BALIK PULAU,40,TELOK BAHANG,02,TELOK BAHANG,3782
053/40/03,053,BALIK PULAU,40,TELOK BAHANG,03,SUNGAI PINANG,2343
053/40/04,053,BALIK PULAU,40,TELOK BAHANG,04,PANTAI ACHEH,648
053/40/05,053,BALIK PULAU,40,TELOK BAHANG,05,KUALA SUNGAI PINANG,1811
053/40/06,053,BALIK PULAU,40,TELOK BAHANG,06,SUNGAI RUSA,1943
053/40/07,053,BALIK PULAU,40,TELOK BAHANG,07,JALAN BAHRU,1989
